MARCA;MODELO;ANO
Renault;Kangoo Express RL/ Express 1.6 16V/8V;2003 Gasolina
Renault;Kangoo Express RL/ Express 1.6 16V/8V;2002 Gasolina
Renault;Kangoo Express RL/ Express 1.6 16V/8V;2001 Gasolina
Renault;Kangoo Express RL/ Express 1.6 16V/8V;2000 Gasolina
Renault;SANDERO STEPWAY Dynamiq. Flex 1.6 16V 5p;32000 Gasolina
Renault;SANDERO STEPWAY Dynamiq. Flex 1.6 16V 5p;2020 Gasolina
Renault;SANDERO STEPWAY Dynamiq. Flex 1.6 16V 5p;2019 Gasolina
Renault;SANDERO STEPWAY Dynamiq. Flex 1.6 16V 5p;2018 Gasolina
Renault;SANDERO Authentique Flex 1.0 12V 5p;2020 Gasolina
Renault;SANDERO Authentique Flex 1.0 12V 5p;2019 Gasolina
Renault;SANDERO Authentique Flex 1.0 12V 5p;2018 Gasolina
Renault;SANDERO Authentique Flex 1.0 12V 5p;2017 Gasolina
Renault;FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.;2018 Gasolina
Renault;FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.;2017 Gasolina
Renault;FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.;2016 Gasolina
Renault;FLUENCE Sed. Dyn. Plus 2.0 16V FLEX Aut.;2015 Gasolina
Renault;SANDERO Expres EasyR Hi-Flex 1.6 8V;2017 Gasolina
Renault;SANDERO Expres EasyR Hi-Flex 1.6 8V;2016 Gasolina
Renault;SANDERO Expres EasyR Hi-Flex 1.6 8V;2015 Gasolina
Renault;LOGAN Privilège Hi-Flex 1.6 8V 4p;2010 Gasolina
Renault;LOGAN Privilège Hi-Flex 1.6 8V 4p;2009 Gasolina
Renault;LOGAN Privilège Hi-Flex 1.6 8V 4p;2008 Gasolina
Renault;SANDERO STEP. Easy R H-Power 1.6 8V;2017 Gasolina
Renault;SANDERO STEP. Easy R H-Power 1.6 8V;2016 Gasolina
Renault;SANDERO STEP. Easy R H-Power 1.6 8V;2015 Gasolina
Renault;SANDERO Expression Hi-Flex 1.6 8V 5p;2014 Gasolina
Renault;SANDERO Expression Hi-Flex 1.6 8V 5p;2013 Gasolina
Renault;SANDERO Expression Hi-Flex 1.6 8V 5p;2012 Gasolina
Renault;SANDERO Expression Hi-Flex 1.6 8V 5p;2011 Gasolina
Renault;SANDERO Expression Hi-Flex 1.6 8V 5p;2010 Gasolina
Renault;SANDERO Expression Hi-Flex 1.6 8V 5p;2009 Gasolina
Renault;SANDERO Expression Hi-Flex 1.6 8V 5p;2008 Gasolina
Renault;SANDERO Expression Flex 1.0 12V 5p;2020 Gasolina
Renault;SANDERO Expression Flex 1.0 12V 5p;2019 Gasolina
Renault;SANDERO Expression Flex 1.0 12V 5p;2018 Gasolina
Renault;SANDERO Expression Flex 1.0 12V 5p;2017 Gasolina
Renault;SANDERO Zen Flex 1.0 12V 5p Mec.;32000 Gasolina
Renault;SANDERO Zen Flex 1.0 12V 5p Mec.;2021 Gasolina
Renault;SANDERO Zen Flex 1.0 12V 5p Mec.;2020 Gasolina
Renault;SANDERO STEP. Easy R Dyn. Flex 1.6 16V;2020 Gasolina
Renault;SANDERO STEP. Easy R Dyn. Flex 1.6 16V;2019 Gasolina
Renault;SANDERO STEP. Easy R Dyn. Flex 1.6 16V;2018 Gasolina
Renault;Scénic Hi-Flex/Express. Hi-Flex 1.6 16V;2010 Gasolina
Renault;Scénic Hi-Flex/Express. Hi-Flex 1.6 16V;2009 Gasolina
Renault;Scénic Hi-Flex/Express. Hi-Flex 1.6 16V;2008 Gasolina
Renault;Scénic Hi-Flex/Express. Hi-Flex 1.6 16V;2007 Gasolina
Renault;Scénic Hi-Flex/Express. Hi-Flex 1.6 16V;2006 Gasolina
Renault;Scénic Hi-Flex/Express. Hi-Flex 1.6 16V;2005 Gasolina
Renault;SANDERO GT Line Flex/RLI 1.6.16V 5p Aut.;32000 Gasolina
Renault;SANDERO GT Line Flex/RLI 1.6.16V 5p Aut.;2021 Gasolina
Renault;Clio Sedan RN/ Expression 1.6 16V 4p;2005 Gasolina
Renault;Clio Sedan RN/ Expression 1.6 16V 4p;2004 Gasolina
Renault;Clio Sedan RN/ Expression 1.6 16V 4p;2003 Gasolina
Renault;Clio Sedan RN/ Expression 1.6 16V 4p;2002 Gasolina
Renault;Clio Sedan RN/ Expression 1.6 16V 4p;2001 Gasolina
Renault;Clio Sedan RN/ Expression 1.6 16V 4p;2000 Gasolina
Renault;LOGAN Privilège Hi-Flex 1.6 16V 4p;2010 Gasolina
Renault;LOGAN Privilège Hi-Flex 1.6 16V 4p;2009 Gasolina
Renault;LOGAN Privilège Hi-Flex 1.6 16V 4p;2008 Gasolina
Renault;SANDERO STEPWAY Hi-Flex 1.6 16V 5p Aut.;2014 Gasolina
Renault;SANDERO STEPWAY Hi-Flex 1.6 16V 5p Aut.;2013 Gasolina
Renault;SANDERO STEPWAY Hi-Flex 1.6 16V 5p Aut.;2012 Gasolina
Renault;SANDERO Dyna. EasyR Hi-Flex 1.6 8V;2017 Gasolina
Renault;SANDERO Dyna. EasyR Hi-Flex 1.6 8V;2016 Gasolina
Renault;SANDERO Dyna. EasyR Hi-Flex 1.6 8V;2015 Gasolina
Renault;Master 2.3 dCi Vitre Furgão 16V Diesel;2015 Diesel
Renault;Master 2.3 dCi Vitre Furgão 16V Diesel;2014 Diesel
Renault;CAPTUR Intense 1.6 16V Flex 5p Aut.;32000 Gasolina
Renault;CAPTUR Intense 1.6 16V Flex 5p Aut.;2021 Gasolina
Renault;CAPTUR Intense 1.6 16V Flex 5p Aut.;2020 Gasolina
Renault;CAPTUR Intense 1.6 16V Flex 5p Aut.;2019 Gasolina
Renault;CAPTUR Intense 1.6 16V Flex 5p Aut.;2018 Gasolina
Renault;CAPTUR Intense 1.6 16V Flex 5p Aut.;2017 Gasolina
Renault;Clio Dynamique Hi-Flex 1.6 16V 3p;2006 Gasolina
Renault;Clio Dynamique Hi-Flex 1.6 16V 3p;2005 Gasolina
Renault;Megane Grand Tour Dynam. Hi-Flex 1.6 16V;2013 Gasolina
Renault;Megane Grand Tour Dynam. Hi-Flex 1.6 16V;2012 Gasolina
Renault;Megane Grand Tour Dynam. Hi-Flex 1.6 16V;2011 Gasolina
Renault;Megane Grand Tour Dynam. Hi-Flex 1.6 16V;2010 Gasolina
Renault;Megane Grand Tour Dynam. Hi-Flex 1.6 16V;2009 Gasolina
Renault;Megane Grand Tour Dynam. Hi-Flex 1.6 16V;2008 Gasolina
Renault;Megane Grand Tour Dynam. Hi-Flex 1.6 16V;2007 Gasolina
Renault;SANDERO Privilège Hi-Flex 1.6 16V 5p;2010 Gasolina
Renault;SANDERO Privilège Hi-Flex 1.6 16V 5p;2009 Gasolina
Renault;SANDERO Privilège Hi-Flex 1.6 16V 5p;2008 Gasolina
Renault;Clio RT/ Privil. 1.0/1.0 Hi-Power 16V 5p;2006 Gasolina
Renault;Clio RT/ Privil. 1.0/1.0 Hi-Power 16V 5p;2005 Gasolina
Renault;Clio RT/ Privil. 1.0/1.0 Hi-Power 16V 5p;2004 Gasolina
Renault;Clio RT/ Privil. 1.0/1.0 Hi-Power 16V 5p;2003 Gasolina
Renault;Clio RT/ Privil. 1.0/1.0 Hi-Power 16V 5p;2002 Gasolina
Renault;Clio RT/ Privil. 1.0/1.0 Hi-Power 16V 5p;2001 Gasolina
Renault;Master 2.8 DTI Furgão Dies.Longo Alto;2004 Diesel
Renault;Master 2.8 DTI Furgão Dies.Longo Alto;2003 Diesel
Renault;Master 2.8 DTI Furgão Dies.Longo Alto;2002 Diesel
Renault;SANDERO STEPWAY Flex 1.6 16V 5p;2020 Gasolina
Renault;SANDERO STEPWAY Flex 1.6 16V 5p;2019 Gasolina
Renault;SANDERO STEPWAY Flex 1.6 16V 5p;2018 Gasolina
Renault;SANDERO STEPWAY Flex 1.6 16V 5p;2017 Gasolina
Renault;SANDERO STEP. Easy R R.CURL H.P. 1.6 5p;2017 Gasolina
Renault;SANDERO STEP. Easy R R.CURL H.P. 1.6 5p;2016 Gasolina
Renault;Megane Sed. Expression 2.0 16V Aut.;2010 Gasolina
Renault;Megane Sed. Expression 2.0 16V Aut.;2009 Gasolina
Renault;Megane Sed. Expression 2.0 16V Aut.;2008 Gasolina
Renault;LOGAN Expression Easy R Flex 1.6 16V 4p;2019 Gasolina
Renault;LOGAN Expression Easy R Flex 1.6 16V 4p;2018 Gasolina
Renault;LOGAN Expression Easy R Flex 1.6 16V 4p;2017 Gasolina
Renault;SANDERO Expression Hi-Power 1.6 8V 5p;2017 Gasolina
Renault;SANDERO Expression Hi-Power 1.6 8V 5p;2016 Gasolina
Renault;SANDERO Expression Hi-Power 1.6 8V 5p;2015 Gasolina
Renault;Kangoo Authentique Hi-Flex 1.6 16V;2011 Gasolina
Renault;Kangoo Authentique Hi-Flex 1.6 16V;2010 Gasolina
Renault;Kangoo Authentique Hi-Flex 1.6 16V;2009 Gasolina
Renault;Kangoo Authentique Hi-Flex 1.6 16V;2008 Gasolina
Renault;Kangoo Authentique Hi-Flex 1.6 16V;2007 Gasolina
Renault;CAPTUR Intense 2.0 16V Flex 5p Aut.;32000 Gasolina
Renault;CAPTUR Intense 2.0 16V Flex 5p Aut.;2021 Gasolina
Renault;CAPTUR Intense 2.0 16V Flex 5p Aut.;2020 Gasolina
Renault;CAPTUR Intense 2.0 16V Flex 5p Aut.;2019 Gasolina
Renault;CAPTUR Intense 2.0 16V Flex 5p Aut.;2018 Gasolina
Renault;CAPTUR Intense 2.0 16V Flex 5p Aut.;2017 Gasolina
Renault;Megane Sedan RXE/ Privilège 2.0 16V Mec;2006 Gasolina
Renault;Megane Sedan RXE/ Privilège 2.0 16V Mec;2005 Gasolina
Renault;Megane Sedan RXE/ Privilège 2.0 16V Mec;2004 Gasolina
Renault;Megane Sedan RXE/ Privilège 2.0 16V Mec;2003 Gasolina
Renault;Kangoo RT 1.0 16V 70cv 5p;2004 Gasolina
Renault;Kangoo RT 1.0 16V 70cv 5p;2003 Gasolina
Renault;Megane Sed. EXTREME 2.0 16V Aut.;2010 Gasolina
Renault;Megane Sed. EXTREME 2.0 16V Aut.;2009 Gasolina
Renault;Clio Sedan Egeus Hi-Flex 1.6 16V 4p;2007 Gasolina
Renault;Clio Sedan Egeus Hi-Flex 1.6 16V 4p;2006 Gasolina
Renault;CAPTUR Intense 1.6 16V Flex 5p Aut.;ERRO
Renault;CAPTUR Intense 2.0 16V Flex 5p Aut.;ERRO
Renault;CAPTUR Zen 1.6 16V Flex 5p Mec.;ERRO
Renault;Clio RT/ Privil. 1.0/1.0 Hi-Power 16V 5p;ERRO
Renault;Clio Sedan RN/ Expression 1.6 16V 4p;ERRO
Renault;DUSTER OROCH Dyna. 2.0 Flex 16V Aut.;ERRO
Renault;Megane Sedan Expression Hi-Flex 1.6 16V;ERRO
Renault;Megane Sedan Privilège 2.0 16V Aut;ERRO
Renault;Scénic Hi-Flex/Express. Hi-Flex 1.6 16V;ERRO
Renault;Clio RN 1.6 5p;ERRO
Renault;Clio RN/ Expression 1.0 5p;ERRO
Renault;Megane Grand Tour Dynam. Hi-Flex 1.6 16V;ERRO
Renault;Megane Sedan Dynamique 2.0 16V Aut.;ERRO
Renault;SANDERO Authentique Hi-Flex 1.0 16V 5p;ERRO
Renault;SANDERO Expression Hi-Flex 1.6 8V 5p;ERRO
Renault;Clio Sed.RN/Alizé/Botic./Exp.1.0 Hi-Pow.;ERRO
Renault;Kangoo Express RL/ Express 1.6 16V/8V;ERRO
Renault;Master 2.5 dCi FurgãoTB Curto Diesel;ERRO
Renault;Clio RN/Alizé/Expr./1.0 Hi-Power 16V 5p;ERRO
Renault;Master 2.5 dCi 16V 115cv 16L Diesel;ERRO
Renault;Clio RL / Yahoo/ Authent. 1.0 8V 5p;ERRO
Renault;Master 2.3 dCi Grand F.Vitre16V Diesel;32000 Diesel
Renault;Master 2.3 dCi Grand F.Vitre16V Diesel;2021 Diesel
Renault;Master 2.3 dCi Grand F.Vitre16V Diesel;2020 Diesel
Renault;Master 2.3 dCi Grand F.Vitre16V Diesel;2019 Diesel
Renault;Master 2.3 dCi Grand F.Vitre16V Diesel;2018 Diesel
Renault;Master 2.3 dCi Grand F.Vitre16V Diesel;2017 Diesel
Renault;Master 2.3 dCi Grand F.Vitre16V Diesel;2016 Diesel
Renault;Master 2.3 dCi Grand F.Vitre16V Diesel;2015 Diesel
Renault;Master 2.3 dCi Grand F.Vitre16V Diesel;2014 Diesel
Renault;LOGAN Avantage Hi-Flex 1.0 16V 4p;2012 Gasolina
Renault;LOGAN Expres. Avantage Flex 1.0 12v 4p;2020 Gasolina
Renault;LOGAN Expres. Avantage Flex 1.0 12v 4p;2019 Gasolina
Renault;LOGAN Expres. Avantage Flex 1.0 12v 4p;2018 Gasolina
Renault;Master 2.5 dCi Vitré 115cv Longa Diesel;2013 Diesel
Renault;Master 2.5 dCi Vitré 115cv Longa Diesel;2012 Diesel
Renault;Megane Grand Tour Dynamique 2.0 16V Aut.;2011 Gasolina
Renault;Megane Grand Tour Dynamique 2.0 16V Aut.;2010 Gasolina
Renault;Megane Grand Tour Dynamique 2.0 16V Aut.;2009 Gasolina
Renault;Megane Grand Tour Dynamique 2.0 16V Aut.;2008 Gasolina
Renault;Megane Grand Tour Dynamique 2.0 16V Aut.;2007 Gasolina
Renault;SANDERO Expression Flex 1.6 16V 5p;2020 Gasolina
Renault;SANDERO Expression Flex 1.6 16V 5p;2019 Gasolina
Renault;SANDERO Expression Flex 1.6 16V 5p;2018 Gasolina
Renault;SANDERO Expression Flex 1.6 16V 5p;2017 Gasolina
Renault;SANDERO RS Racing Spirit Flex 2.0 16V 5p;2019 Gasolina
Renault;SANDERO RS Racing Spirit Flex 2.0 16V 5p;2018 Gasolina
Renault;Master 2.5 dCi Furg. Medio/LongoTA Dies.;2013 Diesel
Renault;Master 2.5 dCi Furg. Medio/LongoTA Dies.;2012 Diesel
Renault;Master 2.5 dCi Furg. Medio/LongoTA Dies.;2011 Diesel
Renault;Master 2.5 dCi Furg. Medio/LongoTA Dies.;2010 Diesel
Renault;Master 2.5 dCi Furg. Medio/LongoTA Dies.;2009 Diesel
Renault;Master 2.5 dCi Furg. Medio/LongoTA Dies.;2008 Diesel
Renault;Master 2.5 dCi Furg. Medio/LongoTA Dies.;2007 Diesel
Renault;Master 2.5 dCi Furg. Medio/LongoTA Dies.;2006 Diesel
Renault;Master 2.5 dCi Furg. Medio/LongoTA Dies.;2005 Diesel
Renault;Master 2.8 DTI 114cv 16L Diesel;2004 Diesel
Renault;Master 2.8 DTI 114cv 16L Diesel;2003 Diesel
Renault;Scénic RT 2.0;2000 Gasolina
Renault;Scénic RT 2.0;1999 Gasolina
Renault;Scénic RXE Egeus 2.0;2001 Gasolina
Renault;Scénic RXE Egeus 2.0;2000 Gasolina
Renault;Megane Sedan Dynamique Hi-Flex 1.6 16V;2011 Gasolina
Renault;Megane Sedan Dynamique Hi-Flex 1.6 16V;2010 Gasolina
Renault;Megane Sedan Dynamique Hi-Flex 1.6 16V;2009 Gasolina
Renault;Megane Sedan Dynamique Hi-Flex 1.6 16V;2008 Gasolina
Renault;Megane Sedan Dynamique Hi-Flex 1.6 16V;2007 Gasolina
Renault;Megane Sedan Dynamique Hi-Flex 1.6 16V;2006 Gasolina
Renault;SANDERO Zen Flex 1.6 16V 5p Aut.;32000 Gasolina
Renault;SANDERO Zen Flex 1.6 16V 5p Aut.;2021 Gasolina
Renault;SANDERO Zen Flex 1.6 16V 5p Aut.;2020 Gasolina
Renault;Master 2.3 dCi STD Médio 16L Diesel;2018 Diesel
Renault;Master 2.3 dCi STD Médio 16L Diesel;2017 Diesel
Renault;Master 2.3 dCi STD Médio 16L Diesel;2016 Diesel
Renault;Master 2.3 dCi STD Médio 16L Diesel;2015 Diesel
Renault;Master 2.3 dCi STD Médio 16L Diesel;2014 Diesel
Renault;Master 2.3 dCi STD Médio 16L Diesel;2013 Diesel
Renault;DUSTER 1.6 Hi-Flex 16V Mec.;2016 Gasolina
Renault;DUSTER 1.6 Hi-Flex 16V Mec.;2015 Gasolina
Renault;DUSTER 1.6 Hi-Flex 16V Mec.;2014 Gasolina
Renault;DUSTER 1.6 Hi-Flex 16V Mec.;2013 Gasolina
Renault;DUSTER 1.6 Hi-Flex 16V Mec.;2012 Gasolina
Renault;Master 2.5 dCi Vitré 115cv Curto Diesel;2013 Diesel
Renault;Master 2.5 dCi Vitré 115cv Curto Diesel;2012 Diesel
Renault;Megane G. Tour EXTREME 2.0 16V Aut.;2010 Gasolina
Renault;Megane G. Tour EXTREME 2.0 16V Aut.;2009 Gasolina
Renault;Trafic Van 2.2;1998 Gasolina
Renault;Trafic Van 2.2;1997 Gasolina
Renault;SANDERO Authentique Hi-Flex 1.6 8V 5p;2010 Gasolina
Renault;SANDERO Authentique Hi-Flex 1.6 8V 5p;2009 Gasolina
Renault;SANDERO Authentique Hi-Flex 1.6 8V 5p;2008 Gasolina
Renault;Clio Sed. Expression Hi-Flex 1.0 16V 4p;2009 Gasolina
Renault;Clio Sed. Expression Hi-Flex 1.0 16V 4p;2008 Gasolina
Renault;Clio Sed. Expression Hi-Flex 1.0 16V 4p;2007 Gasolina
Renault;Clio Sed. Expression Hi-Flex 1.0 16V 4p;2006 Gasolina
Renault;SYMBOL CONNECTION Hi-Flex 1.6 8V 4p;2011 Gasolina
Renault;SANDERO Expres. P.Avant. Hi.P. 1.6 8V 5p;2017 Gasolina
Renault;LOGAN Expres. P.Avant. Hi-Flex 1.6 8V 4p;2017 Gasolina
Renault;ZOE Intense 92cv (Elétrico);2019 Gasolina
Renault;KWID Life 1.0 Flex 12V 5p Mec.;32000 Gasolina
Renault;KWID Life 1.0 Flex 12V 5p Mec.;2021 Gasolina
Renault;KWID Life 1.0 Flex 12V 5p Mec.;2020 Gasolina
Renault;KWID Life 1.0 Flex 12V 5p Mec.;2019 Gasolina
Renault;KWID Life 1.0 Flex 12V 5p Mec.;2018 Gasolina
Renault;Clio Sed. Hi-Flex/Exp.Hi-Flex 1.6 16V 4p;2009 Gasolina
Renault;Clio Sed. Hi-Flex/Exp.Hi-Flex 1.6 16V 4p;2008 Gasolina
Renault;Clio Sed. Hi-Flex/Exp.Hi-Flex 1.6 16V 4p;2007 Gasolina
Renault;Clio Sed. Hi-Flex/Exp.Hi-Flex 1.6 16V 4p;2006 Gasolina
Renault;Clio Sed. Hi-Flex/Exp.Hi-Flex 1.6 16V 4p;2005 Gasolina
Renault;Megane Hatch RN 1.6;2000 Gasolina
Renault;Megane Hatch RN 1.6;1999 Gasolina
Renault;Megane Hatch RN 1.6;1998 Gasolina
Renault;SANDERO Expression Hi-Flex 1.0 16V 5p;2014 Gasolina
Renault;SANDERO Expression Hi-Flex 1.0 16V 5p;2013 Gasolina
Renault;SANDERO Expression Hi-Flex 1.0 16V 5p;2012 Gasolina
Renault;SANDERO Expression Hi-Flex 1.0 16V 5p;2011 Gasolina
Renault;SANDERO Expression Hi-Flex 1.0 16V 5p;2010 Gasolina
Renault;SANDERO Expression Hi-Flex 1.0 16V 5p;2009 Gasolina
Renault;SANDERO Expression Hi-Flex 1.0 16V 5p;2008 Gasolina
Renault;Twingo 1.0 8V;2001 Gasolina
Renault;Twingo 1.0 8V;2000 Gasolina
Renault;Twingo 1.0 8V;1999 Gasolina
Renault;SANDERO STEPWAY Hi-Flex 1.6 16V 5p;2013 Gasolina
Renault;SANDERO STEPWAY Hi-Flex 1.6 16V 5p;2012 Gasolina
Renault;SANDERO STEPWAY Hi-Flex 1.6 16V 5p;2011 Gasolina
Renault;SANDERO STEPWAY Hi-Flex 1.6 16V 5p;2010 Gasolina
Renault;SANDERO STEPWAY Hi-Flex 1.6 16V 5p;2009 Gasolina
Renault;DUSTER Expression 1.6 Hi-Flex 16V Mec.;32000 Gasolina
Renault;DUSTER Expression 1.6 Hi-Flex 16V Mec.;2020 Gasolina
Renault;DUSTER Expression 1.6 Hi-Flex 16V Mec.;2019 Gasolina
Renault;DUSTER Expression 1.6 Hi-Flex 16V Mec.;2018 Gasolina
Renault;DUSTER Expression 1.6 Hi-Flex 16V Mec.;2017 Gasolina
Renault;DUSTER Expression 1.6 Hi-Flex 16V Mec.;2016 Gasolina
Renault;DUSTER Expression 1.6 Hi-Flex 16V Mec.;2015 Gasolina
Renault;DUSTER Expression 1.6 Hi-Flex 16V Mec.;2014 Gasolina
Renault;DUSTER Expression 1.6 Hi-Flex 16V Mec.;2013 Gasolina
Renault;DUSTER Expression 1.6 Hi-Flex 16V Mec.;2012 Gasolina
Renault;Megane Sed. EXTREME 2.0 16V Mec.;2010 Gasolina
Renault;Megane Sed. EXTREME 2.0 16V Mec.;2009 Gasolina
Renault;Trafic Furgão Chassi Longo 2.2;1998 Gasolina
Renault;Trafic Furgão Chassi Longo 2.2;1997 Gasolina
Renault;SANDERO STEPWAY EXP. Flex 1.6 16V 5p;2019 Gasolina
Renault;SANDERO STEPWAY EXP. Flex 1.6 16V 5p;2018 Gasolina
Renault;SANDERO GT line/RLIN Flex 1.6 16V 5p;2019 Gasolina
Renault;SANDERO GT line/RLIN Flex 1.6 16V 5p;2018 Gasolina
Renault;SANDERO GT line/RLIN Flex 1.6 16V 5p;2017 Gasolina
Renault;Clio GetUp Hi-Flex 1.0 16V 3p;2009 Gasolina
Renault;Clio GetUp Hi-Flex 1.0 16V 3p;2006 Gasolina
Renault;DUSTER Authent. 1.6 Flex 16V Aut.(PCD);32000 Gasolina
Renault;DUSTER Authent. 1.6 Flex 16V Aut.(PCD);2020 Gasolina
Renault;DUSTER Authent. 1.6 Flex 16V Aut.(PCD);2019 Gasolina
Renault;DUSTER Authent. 1.6 Flex 16V Aut.(PCD);2018 Gasolina
Renault;ZOE Life 92cv (Elétrico);32000 Gasolina
Renault;ZOE Life 92cv (Elétrico);2019 Gasolina
Renault;Trafic Furgão Chassi Curto 2.2;1999 Gasolina
Renault;Trafic Furgão Chassi Curto 2.2;1998 Gasolina
Renault;Trafic Furgão Chassi Curto 2.2;1997 Gasolina
Renault;Twingo 1.2;2000 Gasolina
Renault;Twingo 1.2;1999 Gasolina
Renault;Twingo 1.2;1998 Gasolina
Renault;Twingo 1.2;1997 Gasolina
Renault;Twingo 1.2;1996 Gasolina
Renault;Twingo 1.2;1995 Gasolina
Renault;Twingo 1.2;1994 Gasolina
Renault;Scénic RXE/ Privilège 2.0 16V 5p Mec.;2009 Gasolina
Renault;Scénic RXE/ Privilège 2.0 16V 5p Mec.;2008 Gasolina
Renault;Scénic RXE/ Privilège 2.0 16V 5p Mec.;2007 Gasolina
Renault;Scénic RXE/ Privilège 2.0 16V 5p Mec.;2006 Gasolina
Renault;Scénic RXE/ Privilège 2.0 16V 5p Mec.;2005 Gasolina
Renault;Scénic RXE/ Privilège 2.0 16V 5p Mec.;2004 Gasolina
Renault;Scénic RXE/ Privilège 2.0 16V 5p Mec.;2003 Gasolina
Renault;Scénic RXE/ Privilège 2.0 16V 5p Mec.;2002 Gasolina
Renault;Scénic RXE/ Privilège 2.0 16V 5p Mec.;2001 Gasolina
Renault;Scénic RT 2.0 16V 5p Mec.;2003 Gasolina
Renault;Scénic RT 2.0 16V 5p Mec.;2002 Gasolina
Renault;Scénic RT 2.0 16V 5p Mec.;2001 Gasolina
Renault;SANDERO Expression Hi-Power 1.0 16V 5p;2017 Gasolina
Renault;SANDERO Expression Hi-Power 1.0 16V 5p;2016 Gasolina
Renault;SANDERO Expression Hi-Power 1.0 16V 5p;2015 Gasolina
Renault;Scénic Privillège 1.6 16V Aut.;2006 Gasolina
Renault;Scénic Privillège 1.6 16V Aut.;2005 Gasolina
Renault;Scénic Privillège 1.6 16V Aut.;2004 Gasolina
Renault;Master 2.3 dCi Executive Longo 16L Dies;32000 Diesel
Renault;Master 2.3 dCi Executive Longo 16L Dies;2021 Diesel
Renault;Master 2.3 dCi Executive Longo 16L Dies;2020 Diesel
Renault;Master 2.3 dCi Executive Longo 16L Dies;2019 Diesel
Renault;Master 2.3 dCi Executive Longo 16L Dies;2018 Diesel
Renault;Master 2.3 dCi Executive Longo 16L Dies;2017 Diesel
Renault;Master 2.3 dCi Executive Longo 16L Dies;2016 Diesel
Renault;Master 2.3 dCi Executive Longo 16L Dies;2015 Diesel
Renault;Master 2.3 dCi Executive Longo 16L Dies;2014 Diesel
Renault;Master 2.3 dCi Executive Longo 16L Dies;2013 Diesel
Renault;Megane Hatch RT 1.6/RT/Alizé/Exp 1.6 16V;2005 Gasolina
Renault;Megane Hatch RT 1.6/RT/Alizé/Exp 1.6 16V;2004 Gasolina
Renault;Megane Hatch RT 1.6/RT/Alizé/Exp 1.6 16V;2003 Gasolina
Renault;Megane Hatch RT 1.6/RT/Alizé/Exp 1.6 16V;2002 Gasolina
Renault;Megane Hatch RT 1.6/RT/Alizé/Exp 1.6 16V;2001 Gasolina
Renault;Megane Hatch RT 1.6/RT/Alizé/Exp 1.6 16V;2000 Gasolina
Renault;Megane Hatch RT 1.6/RT/Alizé/Exp 1.6 16V;1999 Gasolina
Renault;Megane Hatch RT 1.6/RT/Alizé/Exp 1.6 16V;1998 Gasolina
Renault;Clio RL 1.6 3p/5p;2000 Gasolina
Renault;Clio RL 1.6 3p/5p;1999 Gasolina
Renault;Clio RL 1.6 3p/5p;1998 Gasolina
Renault;Clio RL 1.6 3p/5p;1997 Gasolina
Renault;Clio RL 1.6 3p/5p;1996 Gasolina
Renault;SANDERO Privilège Hi-Flex 1.6 16V 5p Aut;2014 Gasolina
Renault;SANDERO Privilège Hi-Flex 1.6 16V 5p Aut;2013 Gasolina
Renault;SANDERO Privilège Hi-Flex 1.6 16V 5p Aut;2012 Gasolina
Renault;SANDERO GT line/RLIN Flex 1.0 12v 5p;32000 Gasolina
Renault;SANDERO GT line/RLIN Flex 1.0 12v 5p;2021 Gasolina
Renault;SANDERO GT line/RLIN Flex 1.0 12v 5p;2020 Gasolina
Renault;SANDERO GT line/RLIN Flex 1.0 12v 5p;2019 Gasolina
Renault;Scénic Alizé/ Expression 1.6 16V Mec.;2005 Gasolina
Renault;Scénic Alizé/ Expression 1.6 16V Mec.;2004 Gasolina
Renault;Scénic Alizé/ Expression 1.6 16V Mec.;2003 Gasolina
Renault;Scénic Alizé/ Expression 1.6 16V Mec.;2001 Gasolina
Renault;SANDERO Privilège Hi-Flex 1.6 8V 5p;2014 Gasolina
Renault;SANDERO Privilège Hi-Flex 1.6 8V 5p;2013 Gasolina
Renault;SANDERO Privilège Hi-Flex 1.6 8V 5p;2012 Gasolina
Renault;SANDERO Privilège Hi-Flex 1.6 8V 5p;2011 Gasolina
Renault;SANDERO Privilège Hi-Flex 1.6 8V 5p;2010 Gasolina
Renault;SANDERO Privilège Hi-Flex 1.6 8V 5p;2009 Gasolina
Renault;SANDERO Privilège Hi-Flex 1.6 8V 5p;2008 Gasolina
Renault;Master 2.3 dCi STD Médio 16L Diesel;ERRO
Renault;Megane Sedan Dynamique Hi-Flex 1.6 16V;ERRO
Renault;SANDERO Expression Hi-Flex 1.0 16V 5p;ERRO
Renault;SANDERO Privilège Hi-Flex 1.6 8V 5p;ERRO
Renault;Twingo 1.2;ERRO
Renault;Megane Hatch RT 1.6/RT/Alizé/Exp 1.6 16V;ERRO
Renault;Master 2.3 dCi Grand F.Vitre16V Diesel;ERRO
Renault;Master 2.5 dCi Furg. Medio/LongoTA Dies.;ERRO
Renault;Scénic RXE/ Privilège 2.0 16V 5p Mec.;ERRO
Renault;DUSTER Expression 1.6 Hi-Flex 16V Mec.;ERRO
Renault;Master 2.3 dCi Executive Longo 16L Dies;ERRO
Renault;Clio Sedan Egeus Hi-Flex 1.0 16V 4p;2007 Gasolina
